year,period,additional_bus_stop_time,additional_travel_time
2017,Off-Peak,2.119318,0.807216
2017,Peak,2.038157,1.063461
2018,Off-Peak,2.018835,0.668189
2018,Peak,1.929235,0.867517
2019,Off-Peak,2.425199,1.015988
2019,Peak,2.390069,1.20614
2020,Off-Peak,2.335169,0.228751
2020,Peak,2.178747,0.118805
2021,Off-Peak,2.97071,0.325557
2021,Peak,2.775714,0.12852
2022,Off-Peak,2.824103,0.703851
2022,Peak,2.75718,0.644338
2023,Off-Peak,2.752133,0.847724
2023,Peak,2.637835,0.72469
2024,Off-Peak,3.147568,1.00499
2024,Peak,3.01509,0.877332
2025,Off-Peak,2.82767,0.876794
2025,Peak,2.731257,0.738342
